ticker,1w_return_pct,1m_return_pct,3m_return_pct,6m_return_pct
GEV,0.5529,-6.0718,-6.9719,35.2154
DHR,5.3682,7.3314,5.0589,13.1780
GILD,5.2003,5.6805,6.3514,23.6898
BSX,2.6695,5.0967,-0.4652,-3.1592
ACN,-0.2238,2.2944,-0.7287,-22.4287
SPGI,-0.5076,2.2821,-11.0894,-5.1254
KLAC,-4.9482,4.3523,29.9276,44.0304
ARM,-8.2754,-18.1051,0.6191,2.8023
BA,-0.0462,-9.1028,-17.3170,-5.4902
UL,-3.6278,-1.8462,-2.0393,-2.4015
TXN,-0.7599,-8.2831,-17.3808,-14.1040
PFE,2.5788,4.5563,1.4370,13.6281
BHP,0.1269,-2.5754,1.9945,9.3447
TTE,5.0434,8.1528,6.7971,13.1460
TD,0.5562,1.1942,9.9176,27.8197
PANW,-3.3162,-0.7015,15.9015,6.3582
ADBE,1.2724,0.1452,-6.6902,-20.6219
SYK,1.7386,-2.0365,-4.9398,-7.7088
ETN,-5.7201,-7.6836,0.3874,7.3985
CRWD,-0.4187,9.9239,25.6251,22.3763
COF,-3.0622,-1.8364,-1.9867,7.6972
WELL,2.2743,12.9029,19.4456,31.4131
UNP,0.6953,-1.1962,1.6454,-2.4404
PGR,3.6406,-0.5828,-8.8524,-21.2115
SPOT,3.0539,-5.2957,-13.2449,-3.1312
DE,1.8042,6.1923,-2.2313,-9.7979
LOW,-2.2774,-5.2001,-9.1604,-1.7256
SNY,4.9940,6.4951,4.7619,0.8901
HON,3.1752,4.9118,-1.9946,-4.1851
BUD,0.8692,5.9243,3.9915,-5.5769
UBS,1.5923,-0.4094,-2.5050,17.7966
MDT,3.9805,0.5559,3.8457,12.6790
BBVA,3.7708,16.0460,10.1351,41.0786
RIO,1.8751,2.5704,15.3331,15.4893
PLD,-2.2054,0.0570,16.2636,13.1689
BTI,-0.8426,6.6601,-3.9095,30.8268
CB,2.7613,6.1730,7.7605,0.7319
ADI,2.8055,-1.3689,1.8085,4.3075
COP,5.2286,4.1372,-3.3633,0.5169
VRTX,6.7600,7.1709,11.2936,-0.3420
IBN,3.0433,-2.4123,-5.2616,-7.6294
HOOD,-6.0295,-8.6843,7.2961,98.3485
HCA,-0.8309,12.4688,19.6330,22.4236
LMT,1.6188,-6.7360,7.2237,0.8711
SMFG,7.2393,11.4085,2.0432,21.8118
SCCO,-2.9381,0.5278,38.3083,48.7263
KKR,-1.1540,-3.6478,-15.7155,-4.6261
CEG,-5.5442,-16.1976,5.1820,16.4221
PH,-1.4289,12.9956,14.4899,22.8292
ENB,0.3563,0.5671,1.7857,8.2910
MCK,-1.1620,6.3339,25.2651,16.5359
MELI,-2.8317,0.0264,-14.3548,-20.7368
CME,3.0886,6.2987,4.5573,4.1351
ADP,-0.4210,-10.9496,-15.7015,-19.9437
CMCSA,0.5850,-7.4361,-16.8849,-20.9221
SO,-0.8202,-9.0554,-2.8287,3.9094
SOMN,0.5639,,,
BN,-3.8420,-2.7808,1.0871,10.8990
CVS,-1.4939,-2.7568,14.3529,26.8218
MO,0.2757,-10.2975,-10.1635,2.1503
SBUX,-0.2075,3.0563,-5.7478,0.4510
NEM,5.2884,-6.1765,27.0619,76.6556
DUK,0.0943,-3.8031,1.0834,7.3857
BMY,-0.0857,6.9709,-2.3717,2.4917
NKE,5.0417,-6.2664,-16.1966,2.8873
GSK,2.0636,8.7078,20.9153,27.8353
BP,1.2479,11.0872,7.8837,26.2695
GD,-0.6035,3.6773,10.2245,23.8063
TT,-3.7606,-1.0155,-1.0194,-2.1114
DELL,-8.8207,-12.6632,-2.9241,18.0360
MMC,1.5329,-10.3213,-11.3793,-20.2981
NTES,0.8202,-5.5855,8.9025,18.3245
DASH,1.2971,-24.0820,-16.5484,2.4554
MMM,2.0991,9.6632,10.9507,10.9698
BMO,0.3075,-3.3526,9.2544,21.7969
SNOW,-2.2217,6.7093,29.1039,40.3867
ICE,2.0604,-3.4231,-15.8416,-13.2455
AMT,3.1694,-3.3889,-10.1454,-12.5194
CDNS,-3.1134,-2.8294,-9.9891,-2.0618
MCO,-1.7419,0.2027,-7.1603,-1.7496
MFG,6.3348,12.2611,5.5389,37.1595
AEM,4.1509,-5.9472,26.4175,58.9012
WM,3.5905,-2.1152,-7.4311,-8.3465
BNS,1.1244,4.5574,18.7709,32.9466
ORLY,1.7613,-3.2511,-2.6984,7.2623
SE,-6.0624,-13.8110,-20.5494,-12.7918
BAM,-2.7720,-8.3215,-15.4300,-12.2895
PBR,2.4883,13.2302,11.4285,15.0687
PBR.A,2.9022,13.8532,11.5004,13.2581
SHW,-2.1177,0.0680,-8.6289,-8.2068
HWM,-1.6307,5.7932,18.7788,25.0265
UPS,0.0313,14.1396,10.5251,-1.8934
CM,2.8919,6.5778,18.1005,32.7564
NOC,-1.8660,-8.3639,-4.0699,18.9584
ITUB,0.9247,11.2528,10.8655,16.1968
EQIX,-4.7505,-4.4598,1.1586,-9.2820
BK,0.7661,1.9232,9.9256,23.9221
MAR,-1.8684,7.3369,8.0122,5.1079
NU,-0.3151,4.2161,20.7634,21.2260
COIN,-8.1322,-15.5516,-10.5653,6.5826
NGG,-0.4759,3.1321,8.3298,11.7215
ING,0.6605,6.5378,4.1399,22.3902
APO,-1.3372,2.2710,-5.9620,-8.8712
TDG,4.3463,8.3129,3.2352,0.6753
BCS,-0.2299,6.7388,7.0548,25.5869
AON,1.1001,-1.5936,-4.5993,-3.0546
CTAS,1.1337,-0.1503,-13.5681,-15.0783
RELX,-2.2238,-8.1964,-13.8240,-23.8564
MRVL,-4.9164,-2.7450,13.5415,35.7874
WMB,2.3666,-4.3744,7.0455,5.5019
RACE,0.9437,7.0849,-9.4213,-16.3572
ABNB,0.9431,-1.8027,-2.4620,-11.5797
NET,-9.5400,-3.1190,4.8231,33.9780
CRH,-3.0354,-7.5982,-1.1458,11.1762
MDLZ,-0.5596,-7.7846,-7.6714,-11.6384
ECL,0.9565,-5.5243,-7.7012,0.2884
USB,-0.4649,1.3993,3.6475,7.1487
JCI,-2.8875,7.1287,14.6832,21.6697
ELV,2.5332,-6.7699,5.8268,-18.4081
SNPS,-0.9150,-10.5689,-36.9115,-24.2210
PNC,-0.1140,0.9049,-2.9232,4.3873
CI,1.9200,-8.4564,-8.7038,-15.1469
RBLX,-4.2681,-26.1836,-12.8345,25.8521
EMR,-1.0475,-1.6400,-2.7449,6.6570
REGN,5.4705,20.3116,19.6659,17.0378
LYG,-0.4132,6.1674,6.6372,22.6588
ITW,-0.6192,-1.5019,-5.0874,-1.7365
DB,1.2336,5.7257,1.0120,36.1781
GLW,-3.6735,-4.9412,26.3383,72.4217
INFY,0.9091,1.2774,0.5435,-7.7822
COR,0.5088,13.4305,23.8082,25.1508
CNQ,6.0328,8.7816,12.5000,10.7932
AMX,-0.2149,7.6994,21.6344,36.5990
TEL,-2.0997,6.5742,17.4951,45.8729
EPD,3.1990,7.6279,4.2111,3.0707
CVNA,4.7107,-10.4412,-9.0517,6.1422
MNST,2.2659,3.8747,10.3187,13.4426
RCL,-1.2265,-18.7331,-19.2083,-0.4147
SPG,-0.4739,2.4501,6.7104,13.4537
AJG,3.3999,-12.7127,-11.4953,-24.1511
GM,-0.3251,22.0069,25.5592,40.8131
VRT,-4.9110,-5.2850,28.5175,61.3323
CSX,-1.2450,-3.6976,-3.5257,12.3405
RSG,2.0478,-5.0808,-9.6506,-14.8963
DDOG,-3.2577,15.6168,45.3910,57.2278
AEP,0.6806,3.1439,9.1673,19.6278
AZO,3.7278,-4.2254,-3.7445,1.8606
TRV,2.6732,6.6209,8.6072,5.8509
PWR,-3.5303,-1.7463,12.7606,24.5736
CMI,-2.2669,9.2633,16.4111,39.8032
NSC,-0.0950,-1.5031,1.6405,16.5128
ADSK,0.7437,-1.8651,4.4153,0.4395
CP,-0.2680,-7.8707,-4.5445,-12.9073
NWG,-0.3769,8.4074,6.9454,18.6721
MSI,-2.7562,-13.4324,-17.2641,-9.9794
FDX,2.0871,13.4690,18.4875,18.0833
CL,-0.9015,1.2151,-7.6369,-13.3570
TRI,2.5878,-11.4062,-17.3376,-25.9440
HLT,-1.3354,1.7201,0.7793,5.5560
B,11.9069,6.7762,53.6514,108.7825
WDAY,2.5092,-1.6783,2.0921,-15.4660
FTNT,0.6358,-1.5195,4.0450,-21.3022
KMI,3.2768,0.4355,3.9754,-0.2372
EQNR,0.4108,5.9385,-0.4075,3.4716
MPC,3.2102,8.7853,23.8717,23.2224
SRE,-1.8353,-0.3142,14.0764,20.4327
AFL,0.2191,4.1253,9.0945,8.2181
EOG,4.7339,2.6052,-6.3282,-2.6992
ALNY,1.4592,-4.4889,0.0557,57.4288
VST,-8.5393,-17.1496,-11.3779,11.7991
CNI,1.1786,-1.0090,3.7000,-9.8777
PYPL,-5.1495,-7.6052,-9.2734,-12.9814
ET,3.4043,2.6777,0.6527,-1.4835
E,3.1301,11.4286,8.5487,29.1285
MFC,2.8435,6.9406,13.1007,8.4527
APD,-0.1540,0.7498,-10.1241,-5.8112
FCX,0.8792,-3.7161,-4.8535,6.3571
TRP,5.7438,6.7659,8.1245,12.2406
MSTR,-17.4348,-32.6897,-45.4712,-50.0375
TFC,1.4318,4.9019,2.1625,10.9615
PSX,3.1678,9.8402,16.2722,15.4132
WBD,1.5880,24.8238,94.3460,151.4192
STX,-7.5676,17.6999,67.7290,141.5802
ALL,5.9370,6.9255,4.1478,3.5095
ARGX,6.2400,11.3253,38.8710,60.5254
VLO,3.4962,12.9084,32.8655,36.1428
BDX,8.5470,3.3571,-0.9446,11.3163
DLR,-6.8927,-9.7146,-4.5535,-5.6697
SLB,0.7638,13.4173,12.8694,4.9744
IDXX,-2.6142,7.9449,6.0061,33.1654
LHX,-0.4369,-0.1139,7.4359,26.8937
MPLX,3.7839,10.1903,8.6917,6.2849
WDC,-3.1480,31.0445,110.5166,216.6796
SU,4.0826,13.4527,14.0946,25.8466
ZTS,0.4824,-14.6913,-21.3285,-25.3888
URI,-1.4701,-18.0608,-8.0429,15.3988
VALE,1.2346,10.1164,23.9919,29.7779
F,-0.1514,13.4570,16.6306,25.2011
DEO,4.1850,1.9517,-12.5026,-15.6207
O,-0.1231,-4.0261,-1.5317,3.8594
ROST,-0.3104,2.2868,9.5755,5.5913
MET,3.2699,-2.9552,2.4285,-1.2572
D,-1.6564,-1.8317,0.1898,11.1658
CPNG,-2.2853,-10.5547,0.2843,3.5976
PCAR,-2.8140,0.7171,-2.3489,-0.4980
EA,0.2293,0.1544,15.2356,32.9964
EW,3.4896,18.3327,10.2734,10.6410
NDAQ,-0.1834,-2.8342,-7.7673,6.9574
NXPI,-3.6468,-9.2667,-13.4502,-6.4115
IMO,5.8754,15.0884,18.3373,37.4355
CAH,0.8347,31.9265,37.7186,33.9834
ROP,0.5480,-10.0514,-14.9901,-22.6421
PSA,-1.3631,-8.8837,-2.0627,-9.4610
BKR,1.7965,10.1001,14.3961,30.2468
VEEV,-0.5087,2.0809,4.5437,20.8337
RKT,5.5074,1.9127,-7.9871,28.7764
ARES,-4.8609,-3.1041,-21.5481,-12.8332
XEL,-0.4079,-1.4914,12.9030,13.1347
FERG,-2.7477,0.6091,5.3782,32.4625
ZS,-6.4248,-0.9592,8.9028,19.0656
WPM,5.1585,-5.5319,10.4198,32.9572
TCOM,2.5046,3.1801,15.4882,10.8665
FAST,-0.9792,-3.7399,-16.8161,-1.5962
EXC,0.2838,-3.1128,3.9505,6.0417
LNG,3.5065,-4.2021,-6.2459,-8.0167
FER,0.5526,4.3018,17.1375,27.0255
CARR,-5.9294,-5.0725,-16.9602,-27.9715
TAK,4.6120,3.1025,-4.7333,1.2757
CBRE,0.6617,-2.0151,-3.3159,16.7540
CTVA,2.8839,6.6064,-7.8031,-3.3381
AME,-1.4927,4.0801,6.7910,6.1616
OKE,3.4791,3.8749,-3.1644,-15.3729
KR,3.3212,-2.9438,-3.7655,-2.0965
LVS,0.2607,33.8892,22.3367,55.4574
MPWR,-3.9728,-8.7050,11.5361,29.1263
GWW,-2.7887,-3.0880,-4.2810,-15.5256
AXON,-7.9899,-14.0498,-26.4995,-24.3883
HEI,-2.9038,2.0964,1.8609,12.5578
TTWO,1.3060,-10.1224,1.2275,3.6562
HLN,1.3742,4.3526,-0.6218,-10.6603
WCN,1.4743,-0.6539,-8.7352,-11.9869
ETR,-1.5492,-2.0130,7.3657,15.8530
FANG,4.5790,5.8389,7.1372,7.2123
AMP,-0.3980,-4.5040,-8.6440,-12.0290
MSCI,-2.7314,3.1907,1.7791,-0.6082
ROK,0.9746,7.1118,10.6050,23.0191
OXY,3.5100,2.1012,-3.6347,0.4380
AIG,1.0659,-4.3195,-2.2536,-6.7720
DHI,-1.3123,-7.9681,-13.7361,13.9103
CMG,3.2037,-24.4194,-28.3152,-39.6598
A,0.0545,5.1343,23.4185,29.5813
JD,-7.8012,-11.5570,-7.5394,-12.6379
YUM,-0.0671,3.1209,1.0551,1.6262
PEG,-0.5642,-2.2306,-2.1379,6.1383
FICO,0.0787,6.3984,29.6472,-20.9148
INSM,1.8556,18.1485,51.1894,183.6465
TGT,-0.2267,0.1355,-11.6354,-6.6541
CCEP,0.4181,3.3929,1.2042,3.9549
ONC,14.3295,15.7109,13.8350,60.1804
ABEV,4.9383,17.5115,16.4384,1.9881
PAYX,0.1250,-11.2426,-18.1313,-26.8868
AU,14.3783,5.5437,48.3438,98.3180
TEAM,-3.8269,1.3014,-9.1078,-31.2514
CCI,2.3900,-6.5062,-8.8276,-8.4158
BIDU,-7.9073,-4.5896,29.1041,29.8411
CPRT,1.4071,-7.8097,-12.7443,-35.6516
HMC,0.8722,-2.3701,-9.9431,3.0500
CRWV,-25.6225,-44.4413,-22.6168,-3.6613
ALC,4.9750,4.9466,-11.4696,-13.5589
FNV,2.5193,-5.9543,11.0447,23.9497
EBAY,0.0597,-7.7253,-16.4718,17.5523
DAL,-0.7982,-5.0429,-2.7415,15.4649
HEI.A,-2.6037,1.5585,1.7905,11.1717
IQV,4.8228,8.6107,15.4482,54.4672
PRU,0.8185,3.9077,2.4681,2.4023
EQT,3.3293,8.3649,13.6755,7.8799
GRMN,-3.4947,-22.1705,-16.1328,-4.6511
HIG,3.4310,4.0339,2.9244,2.8970
SNDK,6.1300,76.1331,470.6331,528.4867
TRGP,0.6044,15.3515,6.7774,5.7984
VMC,-2.1722,-7.2717,-3.6214,2.3682
CCJ,-8.1292,-9.3088,12.1164,65.3209
VTR,2.5371,13.2240,15.8991,20.5988
KDP,4.5069,0.7427,-21.2924,-18.4908
NOK,-1.6082,19.1150,60.2381,31.1191
XYZ,-7.5936,-20.5569,-20.2111,4.8907
GFI,4.7204,-6.7824,35.8855,97.7713
ED,3.1872,-0.6159,0.8832,-1.7161
RDDT,-0.6527,-3.7109,-21.5781,70.7233
HSY,5.0349,-6.4718,0.6798,13.9330
PCG,-0.1211,-1.1391,9.9695,-7.4035
PUK,-0.0350,4.0831,7.7167,24.1023
BBD,3.9548,15.0000,24.3243,37.1157
WEC,-0.8913,-4.6180,4.1952,5.9266
MLM,-2.3254,-6.6838,-2.0237,6.0323
TKO,0.8381,-3.7237,-2.1532,13.2940
SYY,-0.6252,-6.7174,-5.4355,4.5335
CLS,-3.4834,15.1578,59.0342,174.5077
RMD,-2.5641,-9.1430,-13.9874,-2.4385
CTSH,-0.7923,8.7940,4.2043,-10.0912
WAB,-1.0395,3.5689,7.9327,-0.4886
XYL,-5.6705,-2.0855,1.6447,12.1479
FLUT,-10.9626,-20.5394,-32.2969,-20.2522
OTIS,-2.0177,-2.4998,2.0056,-9.3807
KMB,0.1637,-13.2588,-20.9834,-23.7563
SYM,-16.6476,-22.7972,10.6715,110.2638
CVE,3.9564,4.8583,20.5452,33.6012
CCL,-2.6562,-9.7781,-12.5672,11.2441
FISV,-0.4396,-47.6344,-53.6064,-61.9465
NUE,2.4045,8.0579,2.0423,28.2741
UI,-8.7604,-25.5472,38.8797,28.4518
SOFI,-1.3825,-0.7492,17.0383,99.8563
ACGL,3.2935,3.2935,1.9841,-2.1884
GEHC,0.1369,-0.0503,-0.2954,0.1183
FIS,-0.8336,-3.4856,-8.7723,-18.6896
CHT,-0.0472,-2.1021,-5.6125,0.6230
SLF,1.1445,-4.7611,1.9456,-4.9546
ERIC,-0.1028,0.7254,28.3902,16.8699
RYAAY,-1.3007,3.6196,-4.6266,27.0945
WDS,2.6643,19.2572,-0.9143,23.1534
STT,-1.2425,0.1114,5.9622,20.6017
VICI,0.0659,-2.9722,-5.2771,-2.7945
EXPE,2.4821,21.1647,27.8248,59.4827
KB,5.4483,9.4945,8.7323,33.7659
FIX,-4.7211,8.7266,33.6782,92.9804
KVUE,-0.0600,3.7507,-20.4252,-29.5632
EL,0.4900,-7.4420,-2.6957,36.5217
NRG,-4.2377,-3.3362,11.4345,4.3034
ASX,-4.0079,22.4644,48.6267,51.8070
LYV,-3.3094,-12.4783,-15.5782,-8.0038
RJF,-2.6853,-3.0301,-2.5281,3.7899
QSR,1.3877,-0.8947,6.2103,-0.8738
FMX,-1.8884,1.1074,10.3109,-7.2183
LEN,-0.3620,-1.0862,-7.8244,9.2039
WTW,-1.2023,-5.0940,-2.2698,3.8622
KEYS,-1.0007,8.6265,9.5838,8.2588
UAL,-2.4633,-8.6689,-5.8456,21.9428
KGC,4.5623,-5.4275,31.8162,86.2280
MT,0.7916,3.0010,17.5402,28.5249
STLA,1.3672,2.5692,6.0266,-3.4419
HPE,-2.6439,-8.8259,8.4624,30.2453
VRSK,0.5497,-11.5337,-19.2821,-30.0573
TME,-11.0432,-17.4444,-25.9100,13.8989
IR,-2.5943,-1.5398,-3.6141,-10.1201
LPLA,-0.7000,12.6455,5.6714,-3.4123
CHTR,-7.6230,-23.2310,-24.1598,-52.4634
VOD,6.3903,8.0702,5.5698,33.6830
EXR,-0.2027,-10.9123,-1.9413,-10.4766
KHC,2.3476,-1.3497,-8.8728,-7.7369
IBKR,-6.3935,-5.3605,4.4294,26.6373
TSCO,2.1190,-0.6988,-8.0382,5.4591
WRB,2.7077,0.7985,8.9060,6.0539
IX,4.7524,4.6270,1.3524,27.7020
TEVA,6.0075,28.4631,42.2732,50.0000
K,-0.0240,0.6402,4.6668,2.6918
MCHP,-4.9751,-17.9880,-18.0480,-11.3422
WIT,1.9231,-3.2847,-2.9304,-8.6650
CSGP,0.7850,-9.4959,-24.1022,-11.6119
FOXA,-1.7129,12.6672,11.6154,16.1533
MTB,0.5918,1.0431,-0.8991,1.0833
NTR,4.3776,2.1331,3.9209,3.5095
MDB,-2.3349,10.9430,61.5550,84.3327
MTD,-2.5199,7.5982,6.9144,21.2227
HUM,-5.9197,-9.5549,-16.9148,0.3651
DTE,0.2559,-3.7625,-0.5177,0.9082
AEE,0.3536,-0.3511,5.1820,8.7122
ATO,-1.0118,-2.2713,6.4464,12.2587
NTRA,2.3601,13.8558,25.3098,33.8751
ADM,2.8607,-7.5260,-1.0665,19.1302
FITB,-0.6998,-0.8155,1.1026,9.3205
ROL,-0.3543,4.2527,1.8705,2.8215
EXE,4.7997,14.2263,23.8802,4.9506
PSTG,-6.0842,-8.6304,44.3023,49.5580
EME,-4.5400,-10.2485,2.3893,31.8726
ODFL,-5.4396,-2.0364,-12.3081,-22.4862
PHG,1.7749,3.0924,4.3684,19.3092
BRO,2.7502,-13.9418,-15.1784,-27.5323
ES,0.3560,1.4673,13.1286,17.2993
FOX,-1.7149,13.2946,10.0502,13.3188
PPL,0.4921,-3.1867,1.3489,7.1245
FSLR,-5.4401,3.5516,26.5716,41.8133
CIEN,-3.7890,13.6329,110.9717,135.9798
CBOE,0.6742,6.8710,4.3290,17.2520
IRM,-12.2455,-13.6063,0.6863,-7.7276
AXIA,6.8903,21.2963,43.9561,60.4082
TER,-6.7533,20.5205,55.4935,105.9711
FE,0.0871,-2.7258,6.7174,9.8177
BE,-17.2472,-4.0230,147.1069,456.3898
BR,1.9574,-2.3457,-12.9145,-5.5695
SHG,3.2300,8.5934,10.1162,48.7435
SYF,-0.1366,1.4800,2.6582,21.2330
VIK,1.5756,-3.9514,-2.3221,22.9733
FTS,1.8710,1.7520,3.8893,11.8198
CQP,5.7553,5.2284,1.3318,-9.3340
MKL,1.1496,7.5273,6.8849,7.5588
CNP,0.8374,-0.3011,4.8489,6.5256
TW,0.3758,1.4826,-15.8014,-24.4212
AWK,1.2421,-7.0615,-7.9592,-6.5495
CINF,-0.4495,4.8289,9.1080,9.9101
STE,-2.0321,9.1443,5.5071,3.2208
EFX,-0.2120,-9.7936,-16.2073,-25.3746
GIS,1.1305,-0.6912,-3.3131,-11.8739
ZM,3.0971,5.9238,15.1490,-0.4727
CRDO,-11.0568,10.7374,24.6531,142.0090
AVB,0.1804,-3.4239,-5.9076,-13.0851
DOV,1.5472,12.5784,4.0251,-1.3531
BNTX,-0.0485,-1.1980,-9.1878,11.1243
HBAN,0.2549,-2.9611,-4.2176,-0.9309
CYBR,-3.1635,-0.2004,15.1186,37.4451
BIIB,7.7423,16.6295,20.8874,33.4103
VLTO,0.1724,-3.0333,-7.8181,-2.6635
FWONA,-2.3089,-4.8464,1.5551,1.1334
LDOS,-2.8277,2.5942,7.9926,20.9705
TEF,3.1250,-16.0470,-23.8011,-9.7019
